pdb_id,author_family_name
1b6y,Cullinan
1b6y,Cosman
1b6y,Grollman
1b6y,Patel
1b6y,Eisenberg
1b6y,de los Santos
1b75,Stoldt
1b75,Wohnert
1b75,Gorlach
1b75,Brown
1b8q,Tochio
1b8q,Zhang
1b8q,Mandal
1b8q,Li
1b8q,Zhang
1b8t,Yao
1b8t,Perez-Alvarado
1b8t,Louis
1b8t,Pomies
1b8t,Hatt
1b8t,Summers
1b8t,Beckerle
1b8w,Torres
1b8w,Wang
1b8w,Fletcher
1b8w,Alewood
1b8w,Alewood
1b8w,Smith
1b8w,Simpson
1b8w,Nicholson
1b8w,Sutherland
1b8w,Gallagher
1b8w,King
1b8w,Kuchel
1b9g,De Wolf
1b9g,Gill
1b9g,Geddes
1b9g,Pitts
1b9g,Wollmer
1b9g,Grotzinger
1b9p,Montserret
1b9p,Aubert-Foucher
1b9p,McLeish
1b9p,Hill
1b9p,Ficheux
1b9p,Jaquinod
1b9p,van der Rest
1b9p,Deleage
1b9p,Penin
1b9q,Montserret
1b9q,Aubert-Foucher
1b9q,McLeish
1b9q,Hill
1b9q,Ficheux
1b9q,Jaquinod
1b9q,van der Rest
1b9q,Deleage
1b9q,Penin
1b9r,Mo
1b9r,Pochapsky
1b9r,Pochapsky
1b9u,Dmitriev
1b9u,Jones
1b9u,Jiang
1b9u,Fillingame
1ba4,Coles
1ba4,Bicknell
1ba4,Watson
1ba4,Fairlie
1ba4,Craik
1ba5,Nishikawa
1ba5,Nagadoi
1ba5,Yoshimura
1ba5,Aimoto
1ba5,Nishimura
1ba6,Watson
1ba6,Fairlie
1ba6,Craik
1ba9,Banci
1ba9,Benedetto
1ba9,Bertini
1ba9,Del Conte
1ba9,Piccioli
1ba9,Viezzoli
1bae,Nonin
1bae,Phan
1bae,Leroy
1bah,Song
1bah,Gilquin
1bah,Jamin
1bah,Drakopoulou
1bah,Guenneugues
1bah,Dauplais
1bah,Vita
1bah,Menez
1bak,Fushman
1bak,Najmabadi-Haske
1bak,Cahill
1bak,Zheng
1bak,LeVine 3rd.
1bak,Cowburn
1bal,Robien
1bal,Clore
1bal,Omichinski
1bal,Perham
1bal,Appella
1bal,Sakaguchi
1bal,Gronenborn
1bau,Mujeeb
1bau,Clever
1bau,Billeci
1bau,James
1bau,Parslow
1bax,Conte
1bax,Klikova
1bax,Hunter
1bax,Ruml
1bax,Matthews
1bb8,Connolly
1bb8,Wojciak
1bb8,Clubb
1bba,Li
1bba,Sutcliffe
1bba,Schwartz
1bba,Dobson
1bbg,Warren
1bbg,Turner
1bbg,Petsko
1bbg,Brunger
1bbi,Werner
1bbi,Wemmer
1bbl,Robien
1bbl,Clore
1bbl,Omichinski
1bbl,Perham
1bbl,Appella
1bbl,Sakaguchi
1bbl,Gronenborn
1bbn,Powers
1bbn,Garrett
1bbn,March
1bbn,Frieden
1bbn,Gronenborn
1bbn,Clore
1bbo,Omichinski
1bbo,Clore
1bbo,Robien
1bbo,Sakaguchi
1bbo,Appella
1bbo,Gronenborn
1bbx,Agback
1bbx,Baumann
1bbx,Knapp
1bbx,Ladenstein
1bbx,Hard
1bby,Groft
1bby,Uljon
1bby,Wang
1bby,Werner
1bc4,Chang
1bc4,Chen
1bc4,Chen
1bc4,Hom
1bc4,Huang
1bc4,Huang
1bc6,Aono
1bc6,Bentrop
1bc6,Bertini
1bc6,Donaire
1bc6,Luchinat
1bc6,Niikura
1bc6,Rosato
1bc9,Betz
1bc9,Schnuchel
1bc9,Wang
1bc9,Olejniczak
1bc9,Meadows
1bc9,Lipsky
1bc9,Harris
1bc9,Staunton
1bc9,Fesik
1bcb,Asensio
1bcb,Lane
1bcb,Dhesi
1bcb,Bergqvist
1bcb,Brown
1bce,Asensio
1bce,Brown
1bce,Lane
1bci,Xu
1bci,McDonagh
1bci,Yu
1bci,Nalefski
1bci,Clark
1bci,Cumming
1bcn,Powers
1bcn,Garrett
1bcn,March
1bcn,Frieden
1bcn,Gronenborn
1bcn,Clore
1bct,Barsukov
1bct,Nolde
1bct,Lomize
1bct,Arseniev
1bcv,Petit
1bcv,Benkirane
1bcv,Guichard
1bcv,Du
1bcv,Marraud
1bcv,Cung
1bcv,Briand
1bcv,Muller
1bd6,Aono
1bd6,Bentrop
1bd6,Bertini
1bd6,Donaire
1bd6,Luchinat
1bd6,Niikura
1bd6,Rosato
1bdc,Gouda
1bdc,Torigoe
1bdc,Saito
1bdc,Sato
1bdc,Arata
1bdc,Shimada
1bdd,Gouda
1bdd,Torigoe
1bdd,Saito
1bdd,Sato
1bdd,Arata
1bdd,Shimada
1bde,Yao
1bde,Torres
1bde,Azad
1bde,Macreadie
1bde,Norton
1bdk,Sejbal
1bdk,Cann
1bdk,Stewart
1bdk,Gera
1bdk,Kotovych
1bds,Driscoll
1bds,Gronenborn
1bds,Beress
1bds,Clore
1bdz,Radha
1bdz,Patel
1bdz,Hosur
1be1,Tollinger
1be1,Konrat
1be1,Hilbert
1be1,Marsh
1be1,Krautler
1be2,Lerche
1be2,Poulsen
1be5,Yang
1be5,Sugiyama
1be5,Ikeda
1be5,Saito
1be5,Wang
1beg,Fefeu
1beg,Bouaziz
1beg,Huet
1beg,Pernollet
1beg,Guittet
1bei,Kalman
1bei,Pennington
1bei,Lanigan
1bei,Nguyen
1bei,Rauer
1bei,Mahnir
1bei,Paschetto
1bei,Kem
1bei,Grissmer
1bei,Gutman
1bei,Christian
1bei,Cahalan
1bei,Norton
1bei,Chandy
1bf0,Gilquin
1bf0,Lecoq
1bf0,Desne
1bf0,Guenneugues
1bf0,Zinn-Justin
1bf0,Menez
1bf8,Pellecchia
1bf8,Guntert
1bf8,Glockshuber
1bf8,Wuthrich
1bf9,Muranyi
1bf9,Finn
1bf9,Gippert
1bf9,Forsen
1bf9,Stenflo
1bf9,Drakenberg
1bfi,Siegal
1bfi,Davis
1bfi,Kristensen
1bfi,Sankar
1bfi,Linacre
1bfi,Stein
1bfi,Panayotou
1bfi,Waterfield
1bfi,Driscoll
1bfj,Siegal
1bfj,Davis
1bfj,Kristensen
1bfj,Sankar
1bfj,Linacre
1bfj,Stein
1bfj,Panayotou
1bfj,Waterfield
1bfj,Driscoll
1bfm,Starich
1bfm,Sandman
1bfm,Reeve
1bfm,Summers
1bfw,Petit
1bfw,Benkirane
1bfw,Guichard
1bfw,Du
1bfw,Marraud
1bfw,Cung
1bfw,Briand
1bfw,Muller
1bfx,Arnesano
1bfx,Banci
1bfx,Bertini
1bfx,Felli
1bfx,Koulougliotis
1bfy,Bertini
1bfy,Kurtz Junior
1bfy,Eidsness
1bfy,Liu
1bfy,Luchinat
1bfy,Rosato
1bfy,Scott
1bfz,LaPlante
1bfz,Aubry
1bfz,Bonneau
1bfz,Cameron
1bfz,Lagace
1bfz,Massariol
1bfz,Montpetit
1bfz,Plouffe
1bfz,Kawai
1bfz,Fulton
1bfz,Chen
1bfz,Ni
1bgk,Dauplais
1bgk,Lecoq
1bgk,Song
1bgk,Cotton
1bgk,Jamin
1bgk,Gilquin
1bgk,Roumestand
1bgk,Vita
1bgk,de Medeiros
1bgk,Rowan
1bgk,Harvey
1bgk,Menez
1bgz,Kalurachchi
1bgz,Nikonowicz
1bh1,Hewish
1bh1,Wermeister
1bh1,Curtain
1bh1,Kirkpatrick
1bh1,Bartone
1bh1,Barnham
1bh1,Liu
1bh1,Norton
1bh1,Rivett
1bh4,Daly
1bh4,Koltay
1bh4,Gustafson
1bh4,Boyd
1bh4,Casas-Finet
1bh4,Craik
1bh7,Askin
1bh7,Bloomberg
1bh7,Chambers
1bh7,Tanner
1bha,Pervushin
1bha,Orekhov
1bha,Popov
1bha,Musina
1bha,Arseniev
1bhb,Pervushin
1bhb,Orekhov
1bhb,Popov
1bhb,Musina
1bhb,Arseniev
1bhi,Nagadoi
1bhi,Nakazawa
1bhi,Uda
1bhi,Okuno
1bhi,Maekawa
1bhi,Ishii
1bhi,Nishimura
1bhr,Robinson
1bhr,Gao
1bhr,Bauer
1bhr,Roberts
1bhr,Switzer
1bhr,Wang
1bhu,Ohno
1bhu,Tate
1bhu,Seeram
1bhu,Hiraga
1bhu,Swindells
1bhu,Oda
1bhu,Kainosho
1bi6,Hatano
1bi6,Kojima
1bi6,Tanokura
1bi6,Takahashi
1big,Blanc
1big,Romi-Lebrun
1big,Bornet
1big,Nakajima
1big,Darbon
1bip,Strobl
1bip,Muhlhahn
1bip,Bernstein
1bip,Wiltscheck
1bip,Maskos
1bip,Wunderlich
1bip,Huber
1bip,Glockshuber
1bip,Holak
1biv,Ye
1biv,Kumar
1biv,Patel
1bj2,Lee
1bj2,Crothers
1bj6,Morellet
1bj6,Demene
1bj6,Teilleux
1bj6,Huynh-Dinh
1bj6,de Rocquigny
1bj6,Fournie-Zaluski
1bj6,Roques
1bj8,Kernebeck
1bj8,Pflanz
1bj8,Muller-Newen
1bj8,Kurapkat
1bj8,Scheek
1bj8,Dijkstra
1bj8,Heinrich
1bj8,Wollmer
1bj8,Grzesiek
1bj8,Grotzinger
1bjb,Poulsen
1bjb,Watson
1bjb,Craik
1bjc,Poulsen
1bjc,Watson
1bjc,Craik
1bjd,Allawi
1bjd,SantaLucia Jr.
1bjh,Chou
1bjh,Zhu
1bjh,Gao
1bjh,Cheng
1bjh,Reid
1bjx,Kemmink
1bjx,Dijkstra
1bjx,Mariani
1bjx,Scheek
1bjx,Penka
1bjx,Nilges
1bjx,Darby
1bk8,Fant
1bk8,Vranken
1bk8,Borremans
1bkt,Renisio
1bkt,Romi-Lebrun
1bkt,Blanc
1bkt,Bornet
1bkt,Nakajima
1bkt,Darbon
1bku,Hashimoto
1bku,Toma
1bku,Nishikido
1bku,Yamamoto
1bku,Haneda
1bku,Inazu
1bku,Valentine
1bku,Opella
1bl1,Pellegrini
1bl1,Bisello
1bl1,Rosenblatt
1bl1,Chorev
1bl1,Mierke
1bla,Moy
1bla,Seddon
1bla,Bohlen
1bla,Powers
1bld,Moy
1bld,Seddon
1bld,Bohlen
1bld,Powers
1blj,Metzler
1blj,Leiting
1blj,Pryor
1blj,Mueller
1blj,Farmer 2nd.
1blk,Metzler
1blk,Leiting
1blk,Pryor
1blk,Mueller
1blk,Farmer 2nd.
1blq,McKay
1blq,Pearlstone
1blq,Corson
1blq,Gagne
1blq,Smillie
1blq,Sykes
1blr,Wang
1blr,Li
1blr,Abildgaard
1blr,Markley
1blr,Yan
1blv,Arnesano
1blv,Banci
1blv,Bertini
1blv,Koulougliotis
1bm4,Clish
1bm4,Peyton
1bm4,Barklis
1bm5,Wang
1bm5,Yan
1bm6,Li
1bm6,Zhang
1bm6,Melton
1bm6,Ganu
1bm6,Gonnella
1bmr,Krimm
1bmr,Gilles
1bmr,Sautiere
1bmr,Stankiewicz
1bmr,Pelhate
1bmr,Gordon
1bmr,Lancelin
1bmw,De Marino
1bmw,Morelli
1bmw,Fraternali
1bmw,Tamborino
1bmw,Vrtala
1bmw,Dolocek
1bmw,Arosio
1bmw,Valenta
1bmw,Pastore
1bmx,Clish
1bmx,Peyton
1bmx,Barklis
1bn0,Pappalardo
1bn0,Kerwood
1bn0,Pelczer
1bn0,Borer
1bn9,Castagne
1bn9,Terenzi
1bn9,Zakin
1bn9,Delepierre
1bnb,Zimmermann
1bnb,Legault
1bnb,Selsted
1bnb,Pardi
1bno,Liu
1bno,Prasad
1bno,Wilson
1bno,DeRose
1bno,Mullen
1bnp,Liu
1bnp,Prasad
1bnp,Wilson
1bnp,DeRose
1bnp,Mullen
1bnr,Bycroft
1bnr,Ludvigsen
1bnr,Fersht
1bnr,Poulsen
1bnx,Chambers
1bnx,Askin
1bnx,Bloomberg
1bnx,Ring
1bnx,Tanner
1bo0,Kim
1bo0,Rajarathnam
1bo0,Clark-Lewis
1bo0,Sykes
1bo9,Gao
1bo9,Li
1bo9,Yan
1boc,Johansson
1boc,Ullner
1boc,Drakenberg
1bod,Johansson
1bod,Ullner
1bod,Drakenberg
1boe,Kalus
1boe,Zweckstetter
1boe,Renner
1boe,Sanchez
1boe,Georgescu
1boe,Grol
1boe,Demuth
1boe,Schumacher
1boe,Dony
1boe,Lang
1boe,Holak
1bom,Nagata
1bom,Hatanaka
1bom,Kohda
1bom,Kataoka
1bom,Nagasawa
1bom,Isogai
1bom,Ishizaki
1bom,Suzuki
1bom,Inagaki
1bon,Nagata
1bon,Hatanaka
1bon,Kohda
1bon,Kataoka
1bon,Nagasawa
1bon,Isogai
1bon,Ishizaki
1bon,Suzuki
1bon,Inagaki
1bor,Borden
1bor,Boddy
1bor,Lally
1bor,
1bor,Martin
1bor,Howe
1bor,Solomon
1bor,Freemont
1bp8,Keniry
1bp8,Owen
1bp8,Shafer
1bpr,Wang
1bpr,Kurochkin
1bpr,Pang
1bpr,Hu
1bpr,Flynn
1bpr,Zuiderweg
1bps,Schwartz
1bps,Rice
1bps,Luxon
1bps,Sayer
1bps,Xie
1bps,Yeh
1bps,Liu
1bps,Jerina
1bps,Gorenstein
1bpv,Goll
1bpv,Pastore
1bpv,Nilges
1bq0,Huang
1bq0,Flanagan
1bq0,Prestegard
1bqf,Aizawa
1bqf,Fujitani
1bqf,Hayakawa
1bqf,Ohnishi
1bqf,Ohkubo
1bqf,Kumaki
1bqf,Kawano
1bqf,Hikichi
1bqf,Nitta
1bqt,Sato
1bqt,Nishimura
1bqt,Ohkubo
1bqt,Kyogoku
1bqt,Koyama
1bqt,Kobayashi
1bqt,Yasuda
1bqt,Kobayashi
1bqv,Slupsky
1bqv,Gentile
1bqv,Donaldson
1bqv,Mackereth
1bqv,Seidel
1bqv,Graves
1bqv,McIntosh
1bqx,Aono
1bqx,Bentrop
1bqx,Bertini
1bqx,Cosenza
1bqx,Luchinat
1bqz,Huang
1bqz,Flanagan
1bqz,Prestegard
1br0,Fernandez
1br0,Ubach
1br0,Dulubova
1br0,Zhang
1br0,Sudhof
1br0,Rizo
1brv,Doreleijers
1brv,Langedijk
1brv,Hard
1brv,Boelens
1brv,Rullmann
1brv,Schaaper
1brv,van Oirschot
1brv,Kaptein
1brz,Caldwell
1brz,Abildgaard
1brz,Dzakula
1brz,Ming
1brz,Hellekant
1brz,Markley
1bsh,Wilkens
1bsh,Capaldi
1bsn,Wilkens
1bsn,Capaldi
1bt7,Barbato
1bt7,Cicero
1bt7,Nardi
1bt7,Steinkuhler
1bt7,Cortese
1bt7,De Francesco
1bt7,Bazzo
1bta,Lubienski
1bta,Bycroft
1bta,Freund
1bta,Fersht
1btb,Lubienski
1btb,Bycroft
1btb,Freund
1btb,Fersht
1btq,Gargaro
1btq,Bloomberg
1btq,Dempsey
1btq,Murray
1btq,Tanner
1btr,Gargaro
1btr,Bloomberg
1btr,Dempsey
1btr,Murray
1btr,Tanner
1bts,Gargaro
1bts,Bloomberg
1bts,Dempsey
1bts,Murray
1bts,Tanner
1btt,Gargaro
1btt,Bloomberg
1btt,Dempsey
1btt,Murray
1btt,Tanner
1btv,Gajhede
1btv,Osmark
1btv,Poulsen
1btv,Ipsen
1btv,Larsen
1btv,Joost van Neerven
1btv,Schou
1btv,Lowenstein
1btv,Spangfort
1bu9,Li
1bu9,Byeon
1bu9,Ericson
1bu9,Poi
1bu9,
1bu9,Selby
1bu9,Tsai
1bub,Beger
1bub,Marathias
1bub,Volkman
1bub,Bolton
1buf,Lam
1buf,Au-Yeung
1buj,Reibarkh
1buj,Nolde
1buj,Vasilieva
1buj,Bocharov
1buj,Shulga
1buj,Kirpichnikov
1buj,Arseniev
1buq,Massiah
1buq,Abeygunawardana
1buq,Gittis
1buq,Mildvan
1bus,Williamson
1bus,Havel
1bus,Wuthrich
1but,Dornberger
1but,Flemming
1but,Fritzsche
1buy,Cheetham
1buy,Smith
1buy,Aoki
1buy,Stevenson
1buy,Hoeffel
1buy,Syed
1buy,Egrie
1buy,Harvey
1buz,Kovacs
1buz,Comfort
1buz,Lord
1buz,Campbell
1buz,Yudkin
1bv2,Poznanski
1bv2,Sodano
1bv2,Suh
1bv2,Lee
1bv2,Ptak
1bv2,Vovelle
1bv8,Huang
1bv8,Dolmer
1bv8,Gettins
1bve,Yamazaki
1bve,Hinck
1bve,Wang
1bve,Nicholson
1bve,Torchia
1bve,Wingfield
1bve,Stahl
1bve,Kaufman
1bve,Chang
1bve,Domaille
1bve,Lam
1bvg,Yamazaki
1bvg,Hinck
1bvg,Wang
1bvg,Nicholson
1bvg,Torchia
1bvg,Wingfield
1bvg,Stahl
1bvg,Kaufman
1bvg,Chang
1bvg,Domaille
1bvg,Lam
1bvh,Logan
1bvh,Zhou
1bvh,Nettesheim
1bvh,Meadows
1bvh,Van Etten
1bvh,Fesik
1bvj,Puglisi
1bvj,Puglisi
1bvm,Yuan
1bvm,Byeon
1bvm,Li
1bvm,Tsai
1bw3,Ludvigsen
1bw3,Poulsen
1bw4,Ludvigsen
1bw4,Poulsen
1bw5,Ippel
1bw5,Larsson
1bw5,Behravan
1bw5,Zdunek
1bw5,Lundqvist
1bw5,Schleucher
1bw5,Lycksell
1bw5,Wijmenga
1bw6,Iwahara
1bw6,Kigawa
1bw6,Kitagawa
1bw6,Masumoto
1bw6,Okazaki
1bw6,Yokoyama
1bw7,Guckian
1bw7,Krugh
1bw7,Kool
1bwe,Aono
1bwe,Bentrop
1bwe,Bertini
1bwe,Cosenza
1bwe,Luchinat
1bwg,Asensio
1bwg,Brown
1bwg,Lane
1bwm,Hare
1bwm,Wyss
1bwm,Osburne
1bwm,Kern
1bwm,Reinherz
1bwm,Wagner
1bwt,Aramini
1bwt,Mujeeb
1bwt,Germann
1bwx,Marx
1bwx,Adermann
1bwx,Bayer
1bwx,Forssmann
1bwx,Rosch
1bwy,Lassen
1bwy,Lucke
1bwy,Kveder
1bwy,Mesgarzadeh
1bwy,Schmidt
1bwy,Specht
1bwy,Lezius
1bwy,Spener
1bwy,Ruterjans
1bx5,Aramini
1bx5,Mujeeb
1bx5,Germann
1bxd,Tanaka
1bxd,Saha
1bxd,Tomomori
1bxd,Ishima
1bxd,Liu
1bxd,Tong
1bxd,Park
1bxd,Dutta
1bxd,Qin
1bxd,Swindells
1bxd,Yamazaki
1bxd,Ono
1bxd,Kainosho
1bxd,Inouye
1bxd,Ikura
1bxj,Zhukov
1bxj,Jaroszewski
1bxj,Bierzynski
1bxl,Sattler
1bxl,Liang
1bxl,Nettesheim
1bxl,Meadows
1bxl,Harlan
1bxl,Eberstadt
1bxl,Yoon
1bxl,Shuker
1bxl,Chang
1bxl,Minn
1bxl,Thompson
1bxl,Fesik
1bxp,Scherf
1bxp,Balass
1bxp,Fuchs
1bxp,Katchalski-Katzir
1bxp,Anglister
1by0,Lin
1by0,Lou
1by0,Pai
1by0,Wu
1by0,Cheng
1by1,Aghazadeh
1by1,Zhu
1by1,Kubiseski
1by1,Liu
1by1,Pawson
1by1,Zheng
1by1,Rosen
1by6,Storjohann
1by6,Rozek
1by6,Sparrow
1by6,Cushley
1byj,Yoshizawa
1byj,Fourmy
1byj,Puglisi
1bym,Wang
1bym,Wylie
1bym,Twigg
1bym,Caspar
1bym,Murphy
1bym,Logan
1byn,Shao
1byn,Fernandez
1byn,Sudhof
1byn,Rizo
1byv,Hashimoto
1byv,Toma
1byv,Nishikido
1byv,Yamamoto
1byv,Haneda
1byv,Inazu
1byv,Valentine
1byv,Opella
1byx,Szyperski
1byx,Gotte
1byx,Billeter
1byx,Perola
1byx,Cellai
1byx,Heumann
1byx,Wuthrich
1byy,Rohl
1byy,Boeckman
1byy,Baker
1byy,Scheuer
1byy,Catterall
1byy,Klevit
1bz2,Durant
1bz2,Davis
1bz3,Durant
1bz3,Davis
1bzb,Hashimoto
1bzb,Toma
1bzb,Nishikido
1bzb,Yamamoto
1bzb,Haneda
1bzb,Inazu
1bzb,Valentine
1bzb,Opella
1bzf,Polshakov
1bzf,Birdsall
1bzf,Frenkiel
1bzf,Gargaro
1bzf,Feeney
1bzg,Weidler
1bzg,Marx
1bzg,Seidel
1bzg,Schafer
1bzg,Hoffmann
1bzg,Esswein
1bzg,Rosch
1bzk,Chambers
1bzk,Bloomberg
1bzk,Ring
1bzk,Tanner
1bzt,Durant
1bzt,Davis
1bzu,Durant
1bzu,Davis
1bzv,Kurapkat
1bzv,Siedentop
1bzv,Gattner
1bzv,Hagelstein
1bzv,Brandenburg
1bzv,Grotzinger
1bzv,Wollmer
1c01,McManus
1c01,Nielsen
1c01,Marcus
1c01,Harrison
1c01,Green
1c01,Manners
1c01,Craik
1c05,Markus
1c05,Gerstner
1c05,Draper
1c05,Torchia
1c06,Markus
1c06,Gerstner
1c06,Draper
1c06,Torchia
1c07,Enmon
1c07,de Beer
1c07,Overduin
1c0o,Colmenarejo
1c0o,Tinoco Jr.
1c0v,Girvin
1c0v,Rastogi
1c0v,Abildgaard
1c0v,Markley
1c0v,Fillingame
1c0y,Gu
1c0y,Gorin
1c0y,Hingerty
1c0y,Broyde
1c0y,Patel
1c11,Gallego
1c11,Chou
1c11,Reid
1c15,Zhou
1c15,Chou
1c15,Olea
1c15,Yuan
1c15,Wagner
1c17,Rastogi
1c17,Girvin
1c20,Iwahara
1c20,Clubb
1c2n,Cordier
1c2n,Caffrey
1c2n,Brutscher
1c2n,Cusanovich
1c2n,Marion
1c2n,Blackledge
1c2q,Aramini
1c2q,Germann
1c2u,Pennington
1c2u,Lanigan
1c2u,Kalman
1c2u,Mahnir
1c2u,Rauer
1c2u,McVaugh
1c2u,Behm
1c2u,Donaldson
1c2u,Chandy
1c2u,Kem
1c2u,Norton
1c32,Marathias
1c32,Bolton
1c34,Marathias
1c34,Bolton
1c35,Marathias
1c35,Bolton
1c38,Marathias
1c38,Bolton
1c3t,Lazar
1c3t,Johnson
1c3t,Desjarlais
1c3t,Handel
1c3y,Rothemund
1c3y,Liou
1c3y,Davies
1c3y,Krause
1c3y,Sonnichsen
1c3z,Rothemund
1c3z,Liou
1c3z,Davies
1c3z,Krause
1c3z,Sonnichsen
1c49,Klenk
1c49,Tenenholz
1c49,Matteson
1c49,Rogowski
1c49,Blaustein
1c49,Weber
1c4b,McDonnell
1c4b,Fushman
1c4b,Cahill
1c4b,Sutton
1c4b,Cowburn
1c4e,Fletcher
1c4e,Dingley
1c4e,Smith
1c4e,Connor
1c4e,Christie
1c4e,King
1c4l,Tanaka
1c4l,Kojima
1c4l,Yamazaki
1c4l,Kodama
1c4l,Yasuno
1c4l,Miyashita
1c4l,Ono
1c4l,Ono
1c4l,Kainosho
1c4l,Kyogoku
1c54,Laurents
1c54,Perez-Canadillas
1c54,Santoro
1c54,Rico
1c54,Schell
1c54,Pace
1c54,Bruix
1c55,Holaday Jr.
1c55,Martin
1c55,Fletcher Jr.
1c55,Krishna
1c56,Holaday Jr.
1c56,Martin
1c56,Fletcher Jr.
1c56,Krishna
1c5a,Williamson
1c5a,Madison
1c6s,Beissinger
1c6s,Sticht
1c6s,Sutter
1c6s,Ejchart
1c6s,Haehnel
1c6s,Rosch
1c6w,Mosbah
1c6w,Kharrat
1c6w,Fajloun
1c6w,Renisio
1c6w,Blanc
1c6w,Sabatier
1c6w,El Ayeb
1c6w,Darbon
1c7m,Pristovsek
1c7m,Lucke
1c7m,Reincke
1c7m,Ludwig
1c7m,Ruterjans
1c7u,Huang
1c7u,Louis
1c7u,Donaldson
1c7u,Lim
1c7u,Sharrocks
1c7u,Clore
1c7v,Theret
1c7v,Baladi
1c7v,Cox
1c7v,Sakamoto
1c7v,Craescu
1c7w,Theret
1c7w,Baladi
1c7w,Cox
1c7w,Sakamoto
1c7w,Craescu
1c89,Miura
1c89,Ohgiya
1c89,Hoshino
1c89,Nemoto
1c89,Suetake
1c89,Miura
1c89,Spyracopoulos
1c89,Kondo
1c89,Tsuda
1c8a,Miura
1c8a,Ohgiya
1c8a,Hoshino
1c8a,Nemoto
1c8a,Suetake
1c8a,Miura
1c8a,Spyracopoulos
1c8a,Kondo
1c8a,Tsuda
1c8p,Mulhern
1c8p,Lopez
1c8p,
1c8p,Gaunt
1c8p,Vandeleur
1c8p,Vadas
1c8p,Booker
1c8p,Bagley
1c95,Ho
1c95,Steinbeck
1c95,Richert
1c98,Lee
1c98,Kim
1c99,Rastogi
1c99,Girvin
1c9a,Lee
1c9a,Kim
1c9f,Uegaki
1c9f,Otomo
1c9f,Sakahira
1c9f,Shimizu
1c9f,Yumoto
1c9f,Kyogoku
1c9f,Nagata
1c9f,Yamazaki
1c9q,Sun
1c9q,Cai
1c9q,Gunasekera
1c9q,Meadows
1c9q,Wang
1c9q,Chen
1c9q,Zhang
1c9q,Wu
1c9q,Xu
1c9q,Ng
1c9q,Fesik
1cb1,Akke
1cb1,Drakenberg
1cb1,Chazin
1cb3,Demarest
1cb3,Hua
1cb3,Raleigh
1cb9,Dementieva
1cb9,Bocharov
1cb9,Arseniev
1cbh,Kraulis
1cbh,Clore
1cbh,Nilges
1cbh,Jones
1cbh,Pettersson
1cbh,Knowles
1cbh,Gronenborn
1ccf,Selander-Sunnerhagen
1ccf,Ullner
1ccf,Persson
1ccf,Teleman
1ccf,Stenflo
1ccf,Drakenberg
1cch,Cai
1cch,Bradford
1cch,Timkovich
1ccm,Bonvin
1ccm,Rullmann
1ccm,Lamerichs
1ccm,Boelens
1ccm,Kaptein
1ccn,Bonvin
1ccn,Boelens
1ccn,Kaptein
1ccq,Dementieva
1ccq,Bocharov
1ccq,Arseniev
1ccv,Cierpicki
1ccv,Bania
1ccv,Otlewski
1cdb,Withka
1cdb,Wyss
1cdb,Wagner
1cdb,Arulanandam
1cdb,Reinherz
1cdb,Recny
1cdn,Akke
1cdn,Forsen
1cdn,Chazin
1cdq,Fletcher
1cdq,Harrison
1cdq,Lachmann
1cdq,Neuhaus
1cdr,Fletcher
1cdr,Harrison
1cdr,Lachmann
1cdr,Neuhaus
1cds,Fletcher
1cds,Harrison
1cds,Lachmann
1cds,Neuhaus
1ce3,Scanlon
1ce3,Lee
1ce3,Anderson
1ce3,Craik
1ce4,Vranken
1ce4,Budesinsky
1ce4,Fant
1ce4,Boulez
1ce4,Borremans
1ced,Banci
1ced,Bertini
1ced,Quacquarini
1ced,Walter
1ced,Diaz
1ced,Hervas
1ced,delaRosa
1cee,Abdul-Manan
1cee,Aghazadeh
1cee,Liu
1cee,Majumdar
1cee,Ouerfelli
1cee,Siminovitch
1cee,Rosen
1cej,Morgan
1cej,Birdsall
1cej,Frenkiel
1cej,Gradwell
1cej,Burghaus
1cej,Syed
1cej,Uthaipibull
1cej,Holder
1cej,Feeney
1cek,Opella
1cek,Marassi
1cek,Gesell
1cek,Valente
1cek,Kim
1cek,Oblatt-Montal
1cek,Montal
1ceu,Wecker
1ceu,Roques
1cey,Moy
1cey,Lowry
1cey,Matsumura
1cey,Dahlquist
1cey,Krywko
1cey,Domaille
1cf4,Mott
1cf4,Owen
1cf4,Nietlispach
1cf4,Lowe
1cf4,Manser
1cf4,Lim
1cf4,Laue
1cfa,Zhang
1cfa,Boyar
1cfa,Galakatos
1cfa,Gonnella
1cfc,Kuboniwa
1cfc,Tjandra
1cfc,Grzesiek
1cfc,Ren
1cfc,Klee
1cfc,Bax
1cfd,Kuboniwa
1cfd,Tjandra
1cfd,Grzesiek
1cfd,Ren
1cfd,Klee
1cfd,Bax
1cfe,Fernandez
1cfe,Szyperski
1cfe,Bruyere
1cfe,Ramage
1cfe,Mosinger
1cfe,Wuthrich
1cff,Elshorst
1cff,Hennig
1cff,Forsterling
1cff,Diener
1cff,Maurer
1cff,Schulte
1cff,Schwalbe
1cff,Griesinger
1cff,Krebs
1cff,Schmid
1cff,Vorherr
1cff,Carafoli
1cfg,Gilbert
1cfg,Baleja
1cfh,Freedman
1cfh,Furie
1cfh,Furie
1cfh,Baleja
1cfi,Freedman
1cfi,Furie
1cfi,Furie
1cfi,Baleja
1cfl,Lee
1cfl,Hwang
