bmrb_id,author_family_name
1006,Thogersen
1007,Brange
1007,Dunn
1007,Kaarsholm
1007,Lee
1007,Roy
1007,Thogersen
1008,Brange
1008,Dunn
1008,Kaarsholm
1008,Lee
1008,Roy
1008,Thogersen
1009,Brange
1009,Dunn
1009,Kaarsholm
1009,Lee
1009,Roy
1009,Thogersen
1010,Brange
1010,Dunn
1010,Kaarsholm
1010,Lee
1010,Roy
1010,Thogersen
1011,Brange
1011,Dunn
1011,Kaarsholm
1011,Lee
1011,Roy
1011,Thogersen
1012,Brange
1012,Dunn
1012,Kaarsholm
1012,Lee
1012,Roy
1012,Thogersen
1013,Brange
1013,Dunn
1013,Kaarsholm
1013,Lee
1013,Roy
1013,Thogersen
1014,Brange
1014,Dunn
1014,Kaarsholm
1014,Lee
1014,Roy
1014,Thogersen
1015,Brange
1015,Dunn
1015,Kaarsholm
1015,Lee
1015,Roy
1015,Thogersen
1016,Brange
1016,Dunn
1016,Kaarsholm
1016,Lee
1016,Roy
1016,Thogersen
1017,Brange
1017,Dunn
1017,Kaarsholm
1017,Lee
1017,Roy
1017,Thogersen
1018,Brange
1018,Dunn
1018,Kaarsholm
1018,Lee
1018,Roy
1018,Thogersen
1019,Brange
1019,Dunn
1019,Kaarsholm
1019,Lee
1019,Roy
1019,Thogersen
1020,Brange
1020,Dunn
1020,Kaarsholm
1020,Lee
1020,Roy
1020,Thogersen
1021,Brange
1021,Dunn
1021,Kaarsholm
1021,Lee
1021,Roy
1021,Thogersen
1022,Brange
1022,Dunn
1022,Kaarsholm
1022,Lee
1022,Roy
1022,Thogersen
1023,Brange
1023,Dunn
1023,Kaarsholm
1023,Lee
1023,Roy
1023,Thogersen
1024,Brange
1024,Dunn
1024,Kaarsholm
1024,Lee
1024,Roy
1024,Thogersen
1025,Brange
1025,Dunn
1025,Kaarsholm
1025,Lee
1025,Roy
1025,Thogersen
1027,Hauksson
1027,La Mar
1027,Pandey
1027,Rezzano
1027,Smith
1028,Hauksson
1028,La Mar
1028,Pandey
1028,Rezzano
1028,Smith
1029,Hauksson
1029,La Mar
1029,Pandey
1029,Rezzano
1029,Smith
1030,Hauksson
1030,La Mar
1030,Pandey
1030,Rezzano
1030,Smith
1031,Hauksson
1031,La Mar
1031,Pandey
1031,Rezzano
1031,Smith
1032,Hauksson
1032,La Mar
1032,Pandey
1032,Rezzano
1032,Smith
1033,Hauksson
1033,La Mar
1033,Pandey
1033,Rezzano
1033,Smith
1037,Billeter
1037,Gehring
1037,Muller
1037,Otting
1037,Qian
1037,Wuthrich
1039,III
1039,Karplus
1039,Snyder
1039,Sykes
1042,Ming
1042,Valentine
1043,Ming
1043,Valentine
1044,Ming
1044,Valentine
1045,Ming
1045,Valentine
1046,Bortmann
1046,Hoflack
1046,Pelton
1046,Saudek
1049,Fogh
1049,Kem
1049,Norton
1053,Breen
1053,Ho
1053,Kilmartin
1053,Roberts
1056,Ming
1056,Valentine
1058,McDonald
1058,Phillips
1061,Bax
1061,Clore
1061,Driscoll
1061,Gronenborn
1061,Wingfield
1062,Bax
1062,Clore
1062,Driscoll
1062,Gronenborn
1062,Wingfield
1065,Hannappel
1065,Holak
1065,Kalbacher
1065,Oschkinat
1065,Voelter
1065,Zarbock
1066,Bray
1066,Jardetzky
1066,Ribeiro
1066,Wade-Jardetzky
1066,Wemmer
1071,Drakenberg
1071,Persson
1071,Selander
1071,Stenflo
1072,Adler
1072,Scheraga
1093,Dobson
1093,Redfield
1095,Atkinson
1095,Boyd
1095,Pielak
1095,Williams
1096,Brown
1096,De Marco
1096,Richarz
1096,Wagner
1096,Wuthrich
1097,Brown
1097,De Marco
1097,Richarz
1097,Wagner
1097,Wuthrich
1098,Brown
1098,De Marco
1098,Richarz
1098,Wagner
1098,Wuthrich
1099,Ascoli
1099,Bolognesi
1099,Brunori
1099,La Mar
1099,Pande
1099,Pandey
1099,Parish
1099,Peyton
1099,Smith
1100,Ascoli
1100,Bolognesi
1100,Brunori
1100,La Mar
1100,Pande
1100,Pandey
1100,Parish
1100,Peyton
1100,Smith
1101,Craescu
1101,Mispelter
1102,Craescu
1102,Mispelter
1104,Allerhand
1104,Norton
1104,Oldfield
1105,Allerhand
1105,Norton
1105,Oldfield
1107,Allerhand
1107,Norton
1107,Oldfield
1108,Allerhand
1108,Norton
1108,Oldfield
1109,Allerhand
1109,Norton
1109,Oldfield
1110,Allerhand
1110,Norton
1110,Oldfield
1111,Allerhand
1111,Norton
1111,Oldfield
1112,Allerhand
1112,Norton
1112,Oldfield
1113,Allerhand
1113,Norton
1113,Oldfield
1114,Allerhand
1114,Norton
1114,Oldfield
1115,Allerhand
1115,Norton
1115,Oldfield
1116,Allerhand
1116,Norton
1116,Oldfield
1117,Allerhand
1117,Norton
1117,Oldfield
1120,Arata
1120,Saito
1120,Sato
1120,Shimada
1120,Torigoe
1127,Haruyama
1127,Qian
1127,Wuthrich
1128,Haruyama
1128,Wuthrich
1129,Haruyama
1129,Wuthrich
1133,Cheng
1133,Grohmann
1133,Sweeney
1134,Cheng
1134,Grohmann
1134,Sweeney
1135,Iwanaga
1135,Kawano
1135,Miyata
1135,Terada
1135,Tokunaga
1135,Yoneya
1135,Yoshikawa
1136,Arata
1136,Saito
1136,Sato
1136,Shimada
1136,Torigoe
1136,Waelchli
1137,Kikuchi
1137,Kohara
1137,Ohkubo
1137,Tanaka
1137,Tanaka
1137,Yamamoto
1138,Kikuchi
1138,Kohara
1138,Ohkubo
1138,Tanaka
1138,Tanaka
1138,Yamamoto
1139,Kikuchi
1139,Kohara
1139,Ohkubo
1139,Tanaka
1139,Tanaka
1139,Yamamoto
1140,Kikuchi
1140,Kohara
1140,Ohkubo
1140,Tanaka
1140,Tanaka
1140,Yamamoto
1144,Appleby
1144,Dalvit
1144,Narula
1144,Wright
1145,Appleby
1145,Dalvit
1145,Narula
1145,Wright
1147,Krogmann
1147,Markley
1147,Ulrich
1148,Krogmann
1148,Markley
1148,Ulrich
1149,Krogmann
1149,Markley
1149,Ulrich
1150,Krogmann
1150,Markley
1150,Ulrich
1151,Gould
1151,Mabbutt
1151,Norton
1152,Ichikawa
1152,Miura
1153,Ichikawa
1153,Miura
1154,Kagi
1154,Messerle
1154,Schaffer
1154,Vasak
1154,Wuthrich
1155,Kagi
1155,Messerle
1155,Schaffer
1155,Vasak
1155,Wuthrich
1156,Braun
1156,Go
1156,Havel
1156,Schaumann
1156,Wagner
1156,Wuthrich
1158,Anantharamaiah
1158,Lund-Katz
1158,Phillips
1158,Segrest
1158,Venkatachalapathi
1159,Anantharamaiah
1159,Lund-Katz
1159,Phillips
1159,Segrest
1159,Venkatachalapathi
1160,Anantharamaiah
1160,Lund-Katz
1160,Phillips
1160,Segrest
1160,Venkatachalapathi
1161,Anantharamaiah
1161,Lund-Katz
1161,Phillips
1161,Segrest
1161,Venkatachalapathi
1162,Abdulaeva
1162,Arseniev
1162,Barsukov
1162,Bystrov
1163,Arnold
1163,Bauer
1163,Birdsall
1163,Carr
1163,Feeney
1163,Frenkiel
1163,Jimenez-Barbero
1163,Roberts
1163,Tendler
1163,Thomas
1164,Arnold
1164,Bauer
1164,Birdsall
1164,Carr
1164,Feeney
1164,Frenkiel
1164,Jimenez-Barbero
1164,Roberts
1164,Tendler
1164,Thomas
1165,Arnold
1165,Bauer
1165,Birdsall
1165,Carr
1165,Feeney
1165,Frenkiel
1165,Jimenez-Barbero
1165,Roberts
1165,Tendler
1165,Thomas
1166,Arnold
1166,Bauer
1166,Birdsall
1166,Carr
1166,Feeney
1166,Frenkiel
1166,Jimenez-Barbero
1166,Roberts
1166,Tendler
1166,Thomas
1167,Arnold
1167,Bauer
1167,Birdsall
1167,Carr
1167,Feeney
1167,Frenkiel
1167,Jimenez-Barbero
1167,Roberts
1167,Tendler
1167,Thomas
1168,Arnold
1168,Bauer
1168,Birdsall
1168,Carr
1168,Feeney
1168,Frenkiel
1168,Jimenez-Barbero
1168,Roberts
1168,Tendler
1168,Thomas
1170,Boyd
1170,Gao
1170,Pielak
1170,Williams
1171,Boyd
1171,Gao
1171,Pielak
1171,Williams
1174,Fairbrother
1174,Littlechild
1174,Minard
1174,Walker
1174,Watson
1174,Williams
1175,Fairbrother
1175,Littlechild
1175,Minard
1175,Walker
1175,Watson
1175,Williams
1176,Fairbrother
1176,Littlechild
1176,Minard
1176,Walker
1176,Watson
1176,Williams
1177,Fairbrother
1177,Littlechild
1177,Minard
1177,Walker
1177,Watson
1177,Williams
1178,Bruch
1178,Gierasch
1178,McKnight
1179,Wagner
1179,Wuthrich
1181,Blouquit
1181,Craescu
1181,Mispelter
1182,Blouquit
1182,Craescu
1182,Mispelter
1183,Blouquit
1183,Craescu
1183,Mispelter
1184,Blouquit
1184,Craescu
1184,Mispelter
1192,Busse
1192,Moench
1192,Satterlee
1194,Busse
1194,Moench
1194,Satterlee
1198,Fukuhara
1198,Kobayashi
1198,Nakai
1198,Nakamura
1198,Saitoh
1198,Yoshida
1198,Yoshikawa
1200,Falk
1200,Marko
1200,Muller
1201,Endo
1201,Inooka
1201,Ishibashi
1201,Kikuchi
1201,Mizuta
1201,Wakimasu
1202,Cocco
1202,Lecomte
1203,Cocco
1203,Lecomte
1204,Cocco
1204,Lecomte
1205,Cocco
1205,Lecomte
1206,Billeter
1206,Widmer
1206,Wuthrich
1207,Veitch
1207,Whitford
1207,Williams
1208,Veitch
1208,Whitford
1208,Williams
1209,Arata
1209,Hanzawa
1209,Inagaki
1209,Kohda
1209,Komano
1209,Kuzuhara
1209,Natori
1209,Shimada
1210,Canters
1210,Finazzi Agro
1210,Hali
1210,Rosato
1210,van de Kamp
1211,Canters
1211,Finazzi Agro
1211,Hali
1211,Rosato
1211,van de Kamp
1212,Canters
1212,Finazzi Agro
1212,Hali
1212,Rosato
1212,van de Kamp
1213,Canters
1213,Finazzi Agro
1213,Hali
1213,Rosato
1213,van de Kamp
1214,Canters
1214,Finazzi Agro
1214,Hali
1214,Rosato
1214,van de Kamp
1215,Canters
1215,Finazzi Agro
1215,Hali
1215,Rosato
1215,van de Kamp
1216,Canters
1216,Finazzi Agro
1216,Hali
1216,Rosato
1216,van de Kamp
1217,Canters
1217,Finazzi Agro
1217,Hali
1217,Rosato
1217,van de Kamp
1218,Canters
1218,Finazzi Agro
1218,Hali
1218,Rosato
1218,van de Kamp
1219,Canters
1219,Finazzi Agro
1219,Hali
1219,Rosato
1219,van de Kamp
1220,Bushuev
1220,Tonevitskii
1221,Bushuev
1221,Tonevitskii
1222,Hincke
1222,Kay
1222,Sykes
1225,Bothner-By
1225,Hartshorne
1225,Seamon
1226,Bothner-By
1226,Hartshorne
1226,Seamon
1227,Birnbaum
1227,Sykes
1228,Birnbaum
1228,Sykes
1230,Benkovic
1230,Falzone
1230,Wright
1323,Concar
1323,Veitch
1323,Whitford
1323,Williams
1324,Concar
1324,Veitch
1324,Whitford
1324,Williams
1333,Detlefsen
1333,Pecoraro
1333,Thanabal
1333,Wagner
1334,Detlefsen
1334,Pecoraro
1334,Thanabal
1334,Wagner
1336,Appella
1336,Clore
1336,Gronenborn
1336,Omichinski
1336,Sakaguchi
1337,Appella
1337,Clore
1337,Gronenborn
1337,Omichinski
1337,Sakaguchi
1338,Kawai
1338,Kotani
1338,Murofushi
1338,Yokoyama
1339,Kawai
1339,Kotani
1339,Murofushi
1339,Yokoyama
1343,Gorenstein
1343,Karslake
1343,Pak
1343,Piotto
1343,Weiner
1344,Hua
1344,Weiss
1346,Arnold
1346,Birdsall
1346,Carr
1346,Feeney
1346,Griffin
1346,Roberts
1346,Stevens
1346,Tendler
1346,Thomas
1347,Arnold
1347,Birdsall
1347,Carr
1347,Feeney
1347,Griffin
1347,Roberts
1347,Stevens
1347,Tendler
1347,Thomas
1348,Arnold
1348,Birdsall
1348,Carr
1348,Feeney
1348,Griffin
1348,Roberts
1348,Stevens
1348,Tendler
1348,Thomas
1358,Bermejo
1358,Nieto
1358,Rico
1358,Santoro
1360,Bermejo
1360,Nieto
1360,Rico
1360,Santoro
1374,Markley
1374,Rhyu
1375,Markley
1375,Rhyu
1375,Robertson
1375,Westler
1376,Bougis
1376,Otting
1376,Rochat
1376,Steinmetz
1376,Wuthrich
1377,Campbell
1377,Cooke
1377,Fuwa
1377,Inagaki
1377,Kohda
1377,Miyake
1377,Miyazawa
1377,Tappin
1378,Campbell
1378,Cooke
1378,Fuwa
1378,Inagaki
1378,Kohda
1378,Miyake
1378,Miyazawa
1378,Tappin
1379,Muller
1379,van der Sanden
1379,van Mierlo
1379,van Woensel
1379,Vervoort
1381,Chuang
1381,Lee
1381,Shei
1381,Wang
1381,Yu
1393,Atkinson
1393,Ramponi
1393,Saudek
1393,Williams
1394,Boyd
1394,Ramponi
1394,Saudek
1394,Stefani
1394,Williams
1396,Castiglione Morelli
1396,Frank
1396,Gausepohl
1396,Gibson
1396,Pastore
1396,Rosch
1396,Saudek
1396,Weih
1397,Castiglione Morelli
1397,Frank
1397,Gausepohl
1397,Gibson
1397,Pastore
1397,Rosch
1397,Saudek
1397,Weih
1398,Castiglione Morelli
1398,Frank
1398,Gausepohl
1398,Gibson
1398,Pastore
1398,Rosch
1398,Saudek
1398,Weih
1399,Castiglione Morelli
1399,Frank
1399,Gausepohl
1399,Gibson
1399,Pastore
1399,Rosch
1399,Saudek
1399,Weih
1400,Clore
1400,Driscoll
1400,Forman-Kay
1400,Gronenborn
1400,Richards
1400,Wingfield
1403,Bazzo
1403,Breeze
1403,Campbell
1403,Harvey
1404,Boyd
1404,Gao
1404,Williams
1413,La Mar
1413,Rajarathnam
1413,Yu
1414,Barbato
1414,Castiglione Morelli
1414,Cortese
1414,De Francesco
1414,Motta
1414,Pastore
1416,Nall
1416,Zuniga
1439,Holden
1439,Jacobson
1439,Krezel
1439,Markley
1439,Oh
1439,Rayment
1439,Skjeldal
1439,Westler
1440,Holden
1440,Jacobson
1440,Krezel
1440,Markley
1440,Oh
1440,Rayment
1440,Skjeldal
1440,Westler
1441,Holden
1441,Jacobson
1441,Krezel
1441,Markley
1441,Oh
1441,Rayment
1441,Skjeldal
1441,Westler
1442,Craik
1442,Hall
1442,Higgins
1443,Craik
1443,Hall
1443,Higgins
1444,Craik
1444,Hall
1444,Higgins
1445,Bradley
1445,Cohen
1445,Thomason
1446,Bradley
1446,Cohen
1446,Thomason
1447,Frank
1447,Gausepohl
1447,Gibson
1447,Pasley
1447,Pastore
1447,Saudek
1448,Frank
1448,Gausepohl
1448,Gibson
1448,Pasley
1448,Pastore
1448,Saudek
1449,Frank
1449,Gausepohl
1449,Gibson
1449,Pasley
1449,Pastore
1449,Saudek
1450,Frank
1450,Gausepohl
1450,Gibson
1450,Pasley
1450,Pastore
1450,Saudek
1451,Frank
1451,Gausepohl
1451,Gibson
1451,Pasley
1451,Pastore
1451,Saudek
1452,Frank
1452,Gausepohl
1452,Gibson
1452,Pasley
1452,Pastore
1452,Saudek
1453,Frank
1453,Gausepohl
1453,Gibson
1453,Pasley
1453,Pastore
1453,Saudek
1454,Frank
1454,Gausepohl
1454,Gibson
1454,Pasley
1454,Pastore
1454,Saudek
1455,Hauksson
1455,La Mar
1455,Pande
1455,Pandey
1455,Parish
1455,Singh
1455,Smith
1457,Hauksson
1457,La Mar
1457,Pande
1457,Pandey
1457,Parish
1457,Singh
1457,Smith
1459,Hauksson
1459,La Mar
1459,Pande
1459,Pandey
1459,Parish
1459,Singh
1459,Smith
1461,Hauksson
1461,La Mar
1461,Pande
1461,Pandey
1461,Parish
1461,Singh
1461,Smith
1463,Hauksson
1463,La Mar
1463,Pande
1463,Pandey
1463,Parish
1463,Singh
1463,Smith
1465,Hauksson
1465,La Mar
1465,Pande
1465,Pandey
1465,Parish
1465,Singh
1465,Smith
1467,Hauksson
1467,La Mar
1467,Pande
1467,Pandey
1467,Parish
1467,Singh
1467,Smith
1469,Hauksson
1469,La Mar
1469,Pande
1469,Pandey
1469,Parish
1469,Singh
1469,Smith
1471,Hauksson
1471,La Mar
1471,Pande
1471,Pandey
1471,Parish
1471,Singh
1471,Smith
1474,Banyai
1474,Constantine
1474,Llinas
1474,Patthy
1474,Ramesh
1474,Trexler
1475,Edalji
1475,Egan
1475,Fesik
1475,Gampe
1475,Helfrich
1475,Holzman
1475,Kishore
1475,Luly
1475,Rich
1475,Simmer
1476,Byeon
1476,Kelley
1476,Llinas
1477,Byeon
1477,Kelley
1477,Llinas
1478,Braun
1478,Darbon
1478,Weber
1479,Barlow
1479,Baron
1479,Campbell
1479,Day
1479,Norman
1479,Sim
1479,Willis
1480,Barlow
1480,Baron
1480,Campbell
1480,Day
1480,Norman
1480,Sim
1480,Willis
1481,Bastian
1481,Gorenstein
1481,Jones
1481,Meadows
1481,Nikonowicz
1482,Bastian
1482,Gorenstein
1482,Jones
1482,Meadows
1482,Nikonowicz
1483,Ishitsuka
1483,Kakisawa
1483,Kaya
1483,Kusumi
1483,Watanabe
1484,Hinck
1484,Loh
1484,Markley
1484,Wang
1485,Hinck
1485,Loh
1485,Markley
1485,Wang
1486,Banci
1486,Bertini
1486,Hallewell
1486,Miyano
1486,Tung
1486,Viezzoli
1487,Banci
1487,Bertini
1487,Hallewell
1487,Miyano
1487,Tung
1487,Viezzoli
1494,Boelens
1494,Kaptein
1494,Lamerichs
1494,van Boom
1494,van der Marel
1495,Wemmer
1495,Werner
1496,Horvath
1496,Klevit
1496,Xu
1497,Horvath
1497,Klevit
1497,Xu
1500,Dahl
1500,Havel
1500,Keutmann
1500,Kochoyan
1500,Nguyen
1500,Weiss
1503,Bicknell
1503,Chandler
1503,Craik
1503,Hall
1503,McConville
1503,Munro
1503,Scanlon
1503,Searle
1514,Brodey
1514,Johnstone
1514,Mortishire-Smith
1514,Nutkins
1514,Packman
1514,Rainey
1514,Williams
1515,Barzu
1515,Craescu
1515,Precheur
1515,Siffert
1516,van Mierlo
1516,Wijmenga
1517,Alefounder
1517,Gadhavi
1517,Laue
1517,Raine
1518,Barr
1518,Brewer
1518,Dorman
1518,Evans
1518,Hannavy
1518,Higgins
1518,Levine
1518,Tolley
1518,Trayer
1518,Wormald
1519,Barr
1519,Brewer
1519,Dorman
1519,Evans
1519,Hannavy
1519,Higgins
1519,Levine
1519,Tolley
1519,Trayer
1519,Wormald
1520,Harding
1520,Williams
1520,Woolfson
1538,Boverman
1538,Motta
1538,Temussi
1538,Wuensch
1539,Boverman
1539,Motta
1539,Temussi
1539,Wuensch
1541,De Marco
1541,Lecomte
1541,Llinas
1542,De Marco
1542,Lecomte
1542,Llinas
1543,Boverman
1543,Motta
1543,Temussi
1543,Wuensch
1544,Boverman
1544,Motta
1544,Temussi
1544,Wuensch
1545,Boverman
1545,Motta
1545,Temussi
1545,Wuensch
1546,Boverman
1546,Motta
1546,Temussi
1546,Wuensch
1551,Pochapsky
1551,Ye
1552,Bray
1552,Jardetzky
1552,Ribeiro
1552,Wemmer
1553,Forman-Kay
1553,Kay
1553,Kay
1553,McCubbin
1562,Consonni
1562,De Marco
1562,Longhi
1562,Manera
1562,Vecchio
1562,Zetta
1566,Benkovic
1566,Falzone
1566,Wright
1567,Benkovic
1567,Falzone
1567,Wright
1571,Chiu
1571,La Mar
1571,Lee
1571,Sligar
1571,Walker
1571,Wu
1571,Yu
1573,Chiu
1573,La Mar
1573,Lee
1573,Sligar
1573,Walker
1573,Wu
1573,Yu
1574,Kaplan
1574,Lecomte
1574,Llinas
1574,Samuelsson
1574,Thunberg
1575,Kaplan
1575,Lecomte
1575,Llinas
1575,Samuelsson
1575,Thunberg
1576,Kaplan
1576,Lecomte
1576,Llinas
1576,Samuelsson
1576,Thunberg
1577,Kaplan
1577,Lecomte
1577,Llinas
1577,Samuelsson
1577,Thunberg
1578,Kaplan
1578,Lecomte
1578,Llinas
1578,Samuelsson
1578,Thunberg
1580,Krezel
1580,Leonhardt
1580,Markley
1580,Stockman
1580,Straus
1581,Baldisseri
1581,Gerlt
1581,Poole
1581,Torchia
1582,Baldisseri
1582,Gerlt
1582,Poole
1582,Torchia
1583,Baldisseri
1583,Gerlt
1583,Poole
1583,Torchia
1584,Baldisseri
1584,Gerlt
1584,Poole
1584,Torchia
1585,Balschmidt
1585,Hansen
1585,Jorgensen
1585,Kristensen
1585,Led
1586,Balschmidt
1586,Hansen
1586,Jorgensen
1586,Kristensen
1586,Led
1587,Balschmidt
1587,Hansen
1587,Jorgensen
1587,Kristensen
1587,Led
1588,Harris
1588,Scarsdale
1589,Harris
1589,Scarsdale
1590,Arata
1590,Jefferis
1590,Lund
1590,Sarmay
1590,Takahashi
1590,Tanaka
1591,Arata
1591,Jefferis
1591,Lund
1591,Sarmay
1591,Takahashi
1591,Tanaka
1592,Fry
1592,Kuby
1592,Mildvan
1616,Decock-Le Reverend
1616,Perly
1616,Sarkar
1620,Coleman
1620,Pan
1624,Meadow
1624,Pelton
1624,Roseman
1624,Torchia
1624,Wong
1632,Hua
1632,Weiss
1633,A.
1633,Hua
1634,Bax
1634,Ikura
1634,Kay
1634,Krinks
1635,Hemminga
1635,van der Graaf
1635,van Mierlo
1638,Davis
1638,Gadhavi
1638,Keeler
1638,Laue
1638,Povey
1639,Atkinson
1639,Derrick
1639,Goward
1639,Lian
1639,Murphy
1639,Roberts
1639,Sutcliffe
1639,Yang
1640,Hare
1640,Kim
1640,South
1640,Summers
1642,Bermel
1642,Kessler
1642,Schmieder
1643,Hoflack
1643,Meyer
1643,Pelton
1643,Saudek
1646,Caffrey
1646,Cusanovich
1646,Gooley
1646,MacKenzie
1647,Caffrey
1647,Cusanovich
1647,Gooley
1647,MacKenzie
1648,Bax
1648,Ikura
1648,Kay
1648,Krinks
1649,Davis
1649,Gadhavi
1649,Keeler
1649,Laue
1649,Povey
1650,Dobson
1650,Evans
1650,Topping
1650,Woolfson
1651,Dobson
1651,Evans
1651,Topping
1651,Woolfson
1652,Boulanger
1652,St Pierre
1652,Theriault
1653,Dobson
1653,Evans
1653,Topping
1653,Woolfson
1654,Aumelas
1654,Berthault
1654,Chiche
1654,Le-Nguyen
1654,Mahe
1654,Perly
1654,Sizun
1655,Aumelas
1655,Berthault
1655,Chiche
1655,Le-Nguyen
1655,Mahe
1655,Perly
1655,Sizun
1656,Blake
1656,Hare
1656,South
1656,Summers
1657,Kanaya
1657,Nagayama
1657,Nakamura
1657,Yamazaki
1657,Yoshida
1658,Hahn
1658,Quaas
1658,Ruterjans
1658,Schmidt
1658,Thuring
1658,Werner
1660,Ichikawa
1660,Miura
1661,Ichikawa
1661,Miura
1662,Ichikawa
1662,Miura
1663,Cavanagh
1663,Dyson
1663,Fairbrother
1663,Palmer
1663,Reizer
1663,Saier
1663,Sutrina
1663,Wright
1664,Abe
1664,Inagaki
1664,Kohda
1664,Lancelin
1664,Satake
1664,Tate
1664,Yanagawa
1665,Abe
1665,Inagaki
1665,Kohda
1665,Lancelin
1665,Satake
1665,Tate
1665,Yanagawa
1666,Dieckmann
1666,Klaus
1666,Mayer
1666,Schomburg
1666,Wingender
1666,Wray
1669,Chuman
1669,Koseki
1669,Matsumoto
1669,Miyano
1669,Nitta
1669,Noma
1669,Shimazaki
1669,Sugai
1669,Tsuge
1670,Chuman
1670,Koseki
1670,Matsumoto
1670,Miyano
1670,Nitta
1670,Noma
1670,Shimazaki
1670,Sugai
1670,Tsuge
1672,Feng
1672,Sligar
1672,Wand
1673,Clubb
1673,Osborne
1673,Thanabal
1673,Wagner
1674,Montelione
1674,Scheraga
1674,Wuthrich
1675,Bamberger
1675,Braswell
1675,Dobson
1675,Loring
1675,Oswald
1675,Sutcliffe
1676,Bothner-By
1676,Epand
1676,Hughes
1676,Lancaster
1676,Mishra
1676,St Pierre
1677,Gehrig
1677,Hruby
1677,Matsunaga
1692,Bruch
1692,Gierasch
1693,Bruch
1693,Gierasch
1696,Baldisseri
1696,Pelton
1696,Sparks
1696,Torchia
1697,Deber
1697,Xu
1698,Deber
1698,Xu
1699,Deber
1699,Xu
1700,Aumelas
1700,Berthault
1700,Chiche
1700,Le-Nguyen
1700,Mahe
1700,Perly
1700,Sizun
1702,Kuliopulos
1702,Mildvan
1702,Talalay
1702,Westbrook
1704,Hinck
1704,Loh
1704,Markley
1704,Wang
1705,Gould
1705,Mabbutt
1705,Norton
1706,Gould
1706,Mabbutt
1706,Norton
1707,Folkers
1707,Harmsen
1707,Hilbers
1707,Konings
1707,Stassen
1707,van Duynhoven
1709,Chelberg
1709,Mayo
1709,McCarthy
1709,Parra-Diaz
1710,Arvidsson
1710,Chandrasekhar
1710,Ehrenberg
1710,Engstrom
1710,Sipos
1712,Beneicke
1712,Geyer
1712,Kalbitzer
1712,Maeda
1712,Maeda
1712,Neidig
1712,Rosch
1712,Wittinghofer
1713,Beneicke
1713,Geyer
1713,Kalbitzer
1713,Maeda
1713,Maeda
1713,Neidig
1713,Rosch
1713,Wittinghofer
1719,Boyd
1719,Gao
1719,Pielak
1719,Williams
1720,Boyd
1720,Gao
1720,Pielak
1720,Williams
1722,Chelberg
1722,Mayo
1722,McCarthy
1722,Parra-Diaz
1723,Chelberg
1723,Mayo
1723,McCarthy
1723,Parra-Diaz
1724,Chelberg
1724,Mayo
1724,McCarthy
1724,Parra-Diaz
1725,Chelberg
1725,Mayo
1725,McCarthy
1725,Parra-Diaz
1726,Chelberg
1726,Mayo
1726,McCarthy
1726,Parra-Diaz
1727,Higashijima
1727,Masui
1727,Miyazawa
1727,Okada
1727,Sakakibara
1727,Suzuki
1727,Wakamatsu
1728,Kimura
1728,Kobayashi
1728,Kumagaye
1728,Kyogoku
1728,Nakajima
1728,Nishimura
1728,Ohkubo
1728,Sakakibara
1728,Tamaoki
1729,Inagaki
1729,Kohda
1734,Timkovich
1736,Timkovich
1739,Akutsu
1739,Enoki
1739,Fan
1739,Kyogoku
1739,Niki
1739,Ohbu
1739,Park
1743,Kyogoku
1743,Matsuo
1743,Ohkubo
1743,Shirakawa
1743,Yamazaki
1744,Kyogoku
1744,Matsuo
1744,Ohkubo
1744,Shirakawa
1744,Yamazaki
1745,Keutmann
1745,Kochoyan
1745,Weiss
1751,Chujo
1751,Iwafune
1751,Nanai
1751,Osawa
1751,Suzuki
1751,Yamamoto
1752,Chujo
1752,Iwafune
1752,Nanai
1752,Osawa
1752,Suzuki
1752,Yamamoto
1756,Dardel
1756,Laue
1756,Perham
1757,Atkinson
1757,Huggins
1757,Pelton
1757,Saudek
1760,Frank
1760,Hua
1760,Lynch
1760,Shoelson
1760,Weiss
1761,Frank
1761,Hua
1761,Lynch
1761,Shoelson
1761,Weiss
1762,Frank
1762,Hua
1762,Lynch
1762,Shoelson
1762,Weiss
1766,Buckhart
1766,Gao
1767,Craik
1767,Munro
1767,Nielsen
1767,Shehan
1767,Tregear
1767,Wade
1769,McCormick
1769,Papastavros
1770,Aoki
1770,Imoto
1770,Isakari
1770,Kawano
1770,Masutomo
1770,Terada
1770,Ueda
1770,Yamada
1770,Yasukochi
1771,Aoki
1771,Imoto
1771,Isakari
1771,Kawano
1771,Masutomo
1771,Terada
1771,Ueda
1771,Yamada
1771,Yasukochi
1772,Aoki
1772,Imoto
1772,Isakari
1772,Kawano
1772,Masutomo
1772,Terada
1772,Ueda
1772,Yamada
1772,Yasukochi
1773,Aoki
1773,Imoto
1773,Isakari
1773,Kawano
1773,Masutomo
1773,Terada
1773,Ueda
1773,Yamada
1773,Yasukochi
1775,Moench
1775,Satterlee
1775,Shi
1777,Moench
1777,Satterlee
1777,Shi
1779,Moench
1779,Satterlee
1779,Shi
1781,Moench
1781,Satterlee
1781,Shi
1783,Moench
1783,Satterlee
1783,Shi
1785,Moench
1785,Satterlee
1785,Shi
1787,Moench
1787,Satterlee
1787,Shi
1789,Moench
1789,Satterlee
1789,Shi
1791,Moench
1791,Satterlee
1791,Shi
1793,Moench
1793,Satterlee
